name,website,category,date,source
Minance TradeFX,http://minancetradefx.com/,,2022-03-23,fca
Magnus Capital FX,https://h1.magnuscapitalfx.com,,2022-03-23,fca
COINS FX HOLDINGS LTD,https://coinsfxholdingsltd.com/,,2022-03-23,fca
CAPITALFX EXCHANGE,https://capitalfxexchange.com/,,2022-03-28,fca
Royalton Investments Limited,www.royaltoninvestments.org,,2022-03-23,fca
DPI Financial Services (Clone of Authorised Representative),https://dpifinancialservices.co.uk/,,2022-04-06,fca
CAMFX TRADE,www.camfxtrade.com,,2022-04-01,fca
BRIGHT FX TRADING,www.brightfxtrading.online,,2022-04-01,fca
Quayside Fund Management / Quayside Business / Quayside Premier (Clone of EEA Authorised firm),"www.quaysidefundmanagement.com, www.quaysidefundmanagement.co",,2022-04-06,fca
OCTAFX INC,www.octafxinc.com,,2022-04-06,fca
Meteor Trade Investment Management Ltd (clone of FCA authorised firm),"https://meteortrade.co/, https://meteortrade.pro",,2022-04-06,fca
www.luxnordicwm.com (clone of FCA authorised firm),www.luxnordicwm.com,,2022-04-06,fca
CRYPTOVEM,https://cryptovem.com/,,2022-04-11,fca
INVESTING-OPTIONS.COM,www.investing-options.com,,2022-04-11,fca
CRYPTOVITALTRADE,https://cryptovitaltrade.com/,,2022-04-11,fca
FXCOIN FINANCE,www.fxcoinfinance.com,,2022-04-11,fca
T and C Broking Services (Clone of FCA authorised firm),https://tandcbrokingservices.com,,2022-04-06,fca
GLOBAL FX,www.global-fxbinaryoption.com,,2022-04-22,fca
BTCBOXCRYPTOCURRENCY,www.btcboxcryptocurrency.com,,2022-04-22,fca
STOCKFOREXTRADE,www.stockforextrade.com,,2022-04-28,fca
CRYPTODESIREE,www.cryptodesiree.com,,2022-04-28,fca
CRYPTOCKLIMITED,www.cryptocklimited.com,,2022-04-28,fca
This Is Money Rates (clone of Appointed Representative),https://thisismoneyrates.com,,2022-04-28,fca
CRYPTOMINERS' BANK,https://cryptominersbank.com/,,2022-05-05,fca
CRYPTO COINS TRADERS,www.cryptocoins-traders.com,,2022-05-05,fca
VARIETYFX,"www.cradlefx.com, www.varietyfx.net",,2022-05-04,fca
Highsmith & Miller Advisors LLC,,,2022-05-05,fca
PRB CAPITALS LTD,"www.prbcapitals.com, www.prbcapitalltd.com",,2022-05-06,fca
Societe Generale/ societegenerale.de.com / societe-generale.online  (Clone of EEA Authorised firm details),,,2022-05-24,fca
AFW Associates LLC,www.afwassociatesllc.com,,2022-05-13,fca
BUBBLEXT,www.bubblext.com,,2022-06-06,fca
MaxFxFinPro,https://maxfxfinpro.com/,,2022-05-31,fca
CRYPTO-BTC.INFO,https://crypto-btc.info/,,2022-05-13,fca
Cromwell Warren Burton,,,2022-06-06,fca
HANSRAJ LIMITED,"https://hansrajlimited.com/, https://hansrajltd.com/",,2022-06-01,fca
Mint by Flagstone (Clone of FCA Authorised firm),https://mint-im.de/,,2022-06-14,fca
CRYPTOLITEPROFIT,https://cryptoliteprofit.com/,,2022-06-07,fca
Superether,https://superether.io,,2022-06-07,fca
BITPROINVEST,www.bitproinvest.com,,2022-06-15,fca
Jones & Rossman - Solicitors Ltd,"www.jonesrossman.com, www.jonesrossman.uk",,2022-06-15,fca
ab-aba.com / aa-abb.com (Clone of FCA Authorised Firm),"www.ab-aba.com, www.aa-abb.com",,2022-06-15,fca
CAPITAL FOREXLIVE,www.capital-forexlive.com,,2022-06-16,fca
StormBit / Stormbit.biz,www.stormbit.biz,,2022-06-20,fca
StatCoin Trade,https://statcointrade.com/index.html,,2022-06-20,fca
FXHODL,www.fxhodl.com,,2022-06-20,fca
FXCROP,www.fxcrop.com,,2022-06-20,fca
DERBY FX,www.derbyfx243.com,,2022-06-21,fca
FXPROEARNTRADE,www.fxproearntrade.com,,2022-06-21,fca
SRFX TRADES,https://srfxtrades.com/,,2022-06-23,fca
META CRYPTO MINING,https://metacryptomining.online/,,2022-06-23,fca
Loan Stores (Clone of FCA authorised firm),www.loanstores.co.uk,,2022-06-23,fca
FOREX EXPRESS ROBOT,https://forexexpressrobot.com/,,2022-06-23,fca
SAXOFX-24,www.saxofx-24.com,,2022-06-23,fca
CRYPTO FUTURE INVEST,https://cryptofuture-invest.ltd/,,2022-06-23,fca
CRYPTOCOIN-CASH LIMITED,www.cryptocoin-cash.ltd,,2022-06-23,fca
MYCRYPTOWORKS,https://mycryptoworks.com/,,2022-06-23,fca
CRYPTOUPDATE24,WWW.CRYPTO-UPDATE24.COM,,2022-06-23,fca
4XLIMITED,www.4xlimited.com,,2022-06-29,fca
Claymore Wealth Management (Clone of FCA authorised firm),www.claymorewealthmanagement.co.uk,,2022-06-29,fca
OPQUALITYSIGNALS360,www.opqualitysignals360.com,,2022-06-29,fca
Fair Finance Loan Company / Fair Finance & Loan Limited South Africa/  Fair Finance Loan Limited South Africa (clone of FCA authorised firm),,,2022-06-30,fca
Fridman - Conason / Fridman-Conason Partners and Advisors,www.fridman-conason.com,,2022-06-29,fca
CRYPTOBLOCKCYPHER,https://cryptoblockcypher.com/,,2022-06-30,fca
Bistra Advisors LLC,www.BistraAdvisorsLLC.com,,2022-06-30,fca
CRYPTOCAVES.NET LTD,https://cryptocaves.net/?a=home,,2022-06-30,fca
OPTIONS SWINGE FX / OPTIONSSWINGE,http://optionsswingefx.com/,,2022-07-07,fca
Amicus Investment Ltd,https://amicusinvest.com/,,2022-07-07,fca
SHOAIBCRYPTO,http://shoaibcrypto.online/,,2022-07-07,fca
247FX TRADE,https://247fxtrade.net/,,2022-07-08,fca
REAL CRYPTO TRADERS INC,www.realcryptotraders.com,,2022-07-08,fca
Loans Ltd t/a Lend Invest,www.thelendinvest.uk,,2022-07-08,fca
EMPIRES TRADE FX,https://empirestradefx.com/,,2022-07-08,fca
FUTURE 120 LTD / UKTopBonds,"https://mybestisarate.co.uk/, http://bondinvestmentoptions.co.uk/, www.uktopbonds.co.uk",,2022-07-13,fca
Blackpoint Advisors LLC,www.blackptadvisors.com,,2022-07-13,fca
BEYOND OPTION FX,https://beyondoptionfx.com/,,2022-07-08,fca
ECHELONFXINTL,https://echelonfxintl.ltd/,,2022-07-13,fca
cryptomineroptions,cryptomineroptions.com,,2022-07-13,fca
Trustfundfx,trustfundfx.tech,,2022-07-13,fca
legitimatebitcoin.com,https://legitimatebitcoin.com,,2022-07-14,fca
ISA Search,"www.ISAsearch.net, https://ukisasearch.com/",,2022-07-15,fca
Share Credit Securities Ltd (Clone of FCA authorised firm),www.sharecreditsecuritieslimited.com,,2022-07-14,fca
Amigos Loan (Clone of FCA Authorised Firm),www.amigosloan.uk,,2022-07-14,fca
Zion Finance Ltd,https://zion-finance.com/,,2022-07-18,fca
Zenfinex (clone of FCA authorised firm),https://zfxtrade.com,,2022-07-25,fca
Marlpark Limited Company / marlparkltd.com,marlparkltd.com,,2022-07-27,fca
Start Up Loans (Clone of FCA Authorised Firm),,,2022-07-26,fca
Reliable Mega Options Trade,https://reliablemegaoptionstrade.com,,2022-07-26,fca
MASAO VENTURES,https://www.masaoventures.com/,,2022-07-27,fca
First Recovery (Clone of FCA authorised firm),http://www.firstrecovery.ltd/,,2022-07-27,fca
Fxactiv,https://fxactiv.com/,,2022-07-27,fca
MEDTECH ACQUISITIONS,http://medtecacquistioncorp.com/,,2022-07-27,fca
FXOkami (Clone of Authorised firm),https://fxokami.com,,2022-07-29,fca
CTI Group Advisors,www.ctigroupadvisors.com,,2022-07-29,fca
Click Money,"click-moneysystem.com, yanftd.fun, tapmark.icu",,2022-07-29,fca
Premier Finance GB Ltd,,,2022-08-01,fca
CRYPTO STOCKS FX TRADE,https://www.cryptostocksfx.com/,,2022-08-01,fca
Proserv GBR Limited,,,2022-08-01,fca
CRYPTOFINACLETRADE,www.cryptofinacletrade.com,,2022-08-09,fca
CPT Markets & Trades / cpttrades.com (Clone of FCA Authorised Firm),"www.tradefrx.com, www.cpttrades.com",,2022-08-09,fca
Union Capital Company,https://unioncapital.eu/,,2022-08-17,fca
CRYPTOPOPINVESTMENT,www.cryptopopinvestment.com,,2022-08-09,fca
FxViewInvestment (clone of authorised firm),https://fxviewinvestment.com,,2022-08-10,fca
Aurat Capital Ltd,auratcapital.com,,2022-08-18,fca
Concrete Loans Ltd,,,2022-08-18,fca
UK Claims Direct,https://ukclaimsdirect.com/,,2022-08-26,fca
IVA Advice,https://www.iva-advice.co/,,2022-08-25,fca
Jupiter Holdings (Clone of FCA Authorised Firm),"www.jupiterholdings.co.uk, www.jupiterholdings.net, www.jupiterholdingsltd.com",,2022-08-26,fca
Varliant FX,www.varliantfx.com,,2022-09-08,fca
Bitcoin Vault,https://bitcoinvault.global/,,2022-08-26,fca
CALCUX FX / CALCUX FX GLOBAL,www.calcuxfxglobal.com,,2022-09-08,fca
INFINITY FX / INFINITY FX MARKET,www.infinityfxmarket.net,,2022-09-14,fca
FOREXTRO,www.forextros.com,,2022-09-14,fca
HonorFinance,www.honorfinance.co.uk,,2022-09-14,fca
Orbit FX Trading,www.orbitfxtrading.com,,2022-09-16,fca
SR TRADE FOREX,https://srtradeforex.com/,,2022-09-16,fca
PREMIUMOPTIONFXPRO,www.premiumoptionfxpro.com,,2022-09-16,fca
GLOBALPRIMEFOREX / GLOBALSPRIMEFX,https://globalsprimefx.com/,,2022-09-16,fca
REVOLUT TRADE HUB INC,www.rvtradehub.com,,2022-09-16,fca
CD INVESTMENTS,www.cd-investments.biz,,2022-09-21,fca
FORTCRYPTO LTD,www.fortcrypto.ltd,,2022-09-21,fca
FXIPRO,ww.fxipro.com,,2022-09-21,fca
Cullen Wealth Trading Ltd (Clone of FCA Authorised Firm),www.cullenwealthtrading.org,,2022-09-30,fca
CRYPTO-STOCKSMARKET,https://cryptostocksmarket.ltd/,,2022-09-21,fca
FXBINASTRADE,www.fxbinastrade.online,,2022-09-21,fca
CAPITAL TRADE,www.capitaltradeforex.com,,2022-09-21,fca
best ethical options,www.bestethicaloptions.com,,2022-09-26,fca
WINVESTOCK,https://winvestock.com/,,2022-09-27,fca
Redraven Markets,www.redravenmarkets.com,,2022-09-30,fca
gazprofx.com,www.gazprofx.com,,2022-09-26,fca
APEX CRYPTOFX,www.apex-cryptofx.com,,2022-09-30,fca
SUPERINVEST.ORG,www.superinvest.org,,2022-09-30,fca
Genesis Blockchain FX,www.genesisblockchainfx.com,,2022-10-05,fca
Star Crypto (Clone of FCA Authorised Firm),www.star-crypto.co,,2022-09-30,fca
Plateau Finance / Plateau Financial Limited Private Lending / Plateau Finance Services Limited,,,2022-10-03,fca
OZO fx,"www.ozofxasia.com, www.Ozofx.com",,2022-10-05,fca
premiumfinancesolutionsltd.com (Clone of FCA Authorised Firm),www.premiumfinancesolutionsltd.com,,2022-10-05,fca
Eaglestones Finance / eaglestone-fin.com (Clone of FCA authorised firm),"https://eaglestone-fin.com/en, https://fin-eaglestone.com/en",,2022-10-05,fca
financeinvestmentsolution.com (clone of Appointed Representative),https://financeinvestmentsolution.com,,2022-10-12,fca
Clinton Associates LLC,www.clintonassociatesllc.com,,2022-10-12,fca
MX BITCOIN INVESTMENT,www.mxbitcoininvestment.com,,2022-10-11,fca
24hourscryptoexpert,www.24hourscryptoexpert.org,,2022-10-18,fca
Cryptocycle,www.cryptocycle.org,,2022-10-12,fca
KEDEXTRADINGFX,www.kedextradingfx.com,,2022-10-21,fca
CHECKERBITS INVESTMENT LTD,www.checkerbitsinvestment.com,,2022-10-21,fca
Atlantic Allianc / Atlantic Alliance (Clone of FCA authorised firm),www.atlanticalliance.co.uk,,2022-10-18,fca
Altima Trade (Clone of an Authorised Schedule 5 firm),"www.altimatrade.pro, https://altimatrade.co",,2022-10-21,fca
WIN-TRADE INVEST,www.win-tradeinvest.com,,2022-10-21,fca
TF Global Limited,https://turtle-forex.com/,,2022-10-26,fca
Tiptopsmarkets,https://t-topsmarkets.com/,,2022-10-26,fca
RICHCOINFX,https://richcoinfx.com/,,2022-10-26,fca
Prime Assets Global,https://primeassetsglobal.com/,,2022-10-26,fca
SoarFxGB,https://soarfxgb.net/,,2022-10-26,fca
METROPOLISCAPITALBANK,https://metropoliscapitalbank.site/,,2022-10-26,fca
Bitvillafx,https://bitvillafx.com/,,2022-10-28,fca
stonextrades.com (Clone of FCA Authorised Firm),www.stonextrades.com,,2022-10-28,fca
DFX Investment Platform,http://dfxivpltfm.com/,,2022-11-01,fca
Wealth Nets Finance Ops,www.wealthnetsops.com,,2022-10-31,fca
Dolson Capital Management,www.dolsoncapitalmgt.com,,2022-10-28,fca
BITYIELD INVESTMENT,https://bityieldinvestment.com/,,2022-11-03,fca
Andbank Asset Management/ Andbank Asset management London (Clone of FCA Authorised Schedule 5 – Operator),"www.andbankassetmanagement.com, www.aam-holdings.com",,2022-11-03,fca
FX PLUS,"www.fxsp500.com, https://fxplus.pro/",,2022-11-03,fca
exchangesolutions.co.uk / exchangesolutionsltd.com (Clone of FCA Authorised Firm),"www.exchangesolutions.co.uk, www.exchangesolutionsltd.com",,2022-11-03,fca
Fluid ISA,"fluid-isa.com, https://www.fluidtrustuk.co.uk/",,2022-11-03,fca
Hart Culture C.I.C. / Hart Culture Credit Union,"hc-creditunion.com, www.hartculture.com",,2022-11-15,fca
CoinFxOnline,www.coinfxonline.com,,2022-11-14,fca
Axiafunder-Invest (Clone of FCA Authorised Firm),"www.axiafunder-invest.com, www.instagram.com/chelsealouise490",,2022-11-18,fca
CryptoMax Corp,www.cryptomaxcorp.com,,2022-11-21,fca
PocketOption,"https://pocketoption.com, https://potrade.com/",,2022-11-21,fca
Spartan Trade,www.spartan-trade.com,,2022-11-21,fca
Forever Finances,www.foreverfinances.co.uk/,,2022-11-21,fca
Blackrock Investments Ireland/Blackrock Investment Managers (clone of FCA registered firm),http://brclients-ireland.com,,2022-11-22,fca
CRYPTOCURRENCYFXMINING,www.cryptocurrencyfxmining.com,,2022-11-24,fca
Crypto Live Capital,www.cryptolivecapitals.com,,2022-11-25,fca
CRYPTOCOINDESKFX,www.cryptocoindeskfx.com,,2022-11-24,fca
CRYPTO GLOBAL TRADES,www.cryptoglobaltrade.live,,2022-11-28,fca
FOREX CRYPTO PAYOUT,www.forexcryptopayout.com,,2022-11-28,fca
ALBITFX-TRADE,www.albitfx-trade.online,,2022-11-28,fca
exodusorbitalinvest.ltd,www.exodusorbitalinvest.ltd,,2022-11-28,fca
EU FX BANK,https://eufxbank.com/,,2022-11-28,fca
REAL WEALTH INVESTMENT,https://realwealthinvestment.com/,,2022-11-28,fca
StanFin Bank,https://www.stanfinbank.com/,,2022-11-29,fca
LUTON FX TRADE,www.lutonfxtrade.net,,2022-11-29,fca
BWCinvest,https://bwcinvest.com/,,2022-11-29,fca
Cryptofxflow LTD,https://cryptofxflow.online/,,2022-11-29,fca
Assets Financial Bank,www.assetsfinanb.com,,2022-11-30,fca
Straton Hills,https://firstprimerabank.com/,,2022-11-29,fca
fxtgianttrades,https://www.fxtgianttrades.com/,,2022-11-29,fca
STOCK BIT FX,www.stocksbitfxltd.com,,2022-12-01,fca
GISCapital (Clone of FCA Authorised Firm),www.giscapital.world,,2022-12-01,fca
PRIME WEALTH TRADE,www.primewealthtrade.ltd,,2022-12-01,fca
shorecapital.ltd (Clone of FCA Authorised Firm),www.shorecapital.ltd,,2022-12-01,fca
Debt Help,www.debt-help.org,,2022-12-01,fca
MultiFxProTraders,"www.multifxprotraders.com, www.multifxprotraders.online",,2022-12-08,fca
BROKERSFXT.COM / OCTAFX TRADE,https://brokersfxt.com/,,2022-12-09,fca
TELCO FX,www.telcofx.com,,2022-12-09,fca
WELLWORTH TRADING,https://wellworthtrading.co.uk,,2022-12-09,fca
GET-LOAN,www.get-loan.co.uk,,2022-12-08,fca
THE WORLD BANK,www.worldfinancesavingsltd.com,,2022-12-08,fca
FX STOCK,http://fxstock.co.uk/,,2022-12-09,fca
EXPLORE TRADE,www.explorefxtrade.com,,2022-12-09,fca
CRYPTOCRYSTALLINE,https://cryptcrystallineltd.com/,,2022-12-09,fca
Financial Welfare Group,https://www.financialwelfaregroup.co.uk,,2022-12-09,fca
TRADER HUB,https://traderhubllc.com/,,2022-12-09,fca
MHT HOLDINGS,www.mhtholdings.org,,2022-12-09,fca
FxUnlocked,www.fxunlocked.com,,2022-12-14,fca
Trust Cap Fx Ltd,www.trustcapfxltd.online,,2022-12-14,fca
FX WEALTH,www.fxwealth.org,,2022-12-16,fca
FOREXUNIONTRADES,https://forexuniontrades.com,,2022-12-16,fca
FXLIVE TRADERS,https://fxlivetraders.com,,2022-12-16,fca
Oriontero,www.oriontero.com,,2022-12-16,fca
Royal Capital / Royal International,www.royalcapital.click/home,,2022-12-16,fca
Capitextfx,www.capitextfx.com,,2022-12-19,fca
ULTRA FX OPTION / ULTRADE FX OPTIONS,www.ultrafxoption.com,,2022-12-16,fca
pretradefx.site,www.pretradefx.site,,2022-12-19,fca
GRAYBITCRYPTO,https://graybitcrypto.live,,2022-12-16,fca
HFX SwiftCapita,www.hfx-swiftcapita.com,,2022-12-19,fca
ChandFxLtd,www.chandfxl.com,,2022-12-19,fca
Standard Crypto Currency,www.standardcryptocurrency.net,,2022-12-19,fca
Flash Coin Mine / www.flashcoinmine.com,www.flashcoinmine.com,,2022-12-21,fca
Housing Disrepair Team Ltd,,,2022-12-21,fca
WEBSTER OPTIONS,www.websteroptions.com,,2022-12-28,fca
ALLIANCEFXLTD.COM,WWW.ALLIANCEFXLTD.COM,,2022-12-29,fca
NEXGLOBAL / NEXGLOBAL-COP.COM,https://nexglobal-cop.com,,2022-12-29,fca
KEYSTONE CRYPTO,https://keystonecrypto.com,,2022-12-29,fca
tophoodfxtrade247,www.tophoodfxtrade-247.com,,2022-12-28,fca
STOCKTRADE FX,https://stocktradefx24.com,,2023-01-04,fca
Des Trading,"des-trading.com, destrading.co.uk",,2023-01-04,fca
Monie Trust Savings,www.monietrustsavings.com,,2023-01-04,fca
Capital Wealth / https://capital-wealth.io,https://capital-wealth.io,,2023-01-09,fca
RETRO FX PROFIT,www.retrofxprofits.com,,2023-01-09,fca
FOREX MASTERS TRADING,https://fxmasterstrading.com,,2023-01-06,fca
Freedom Finance / Freedom to Finance (Clone of FCA Authorised Firm),www.freedomtofinance.uk,,2023-01-06,fca
ULTIMATEMARKET,https://ultimatemarket.org,,2023-01-06,fca
METRO FX,https://metrofx.ltd,,2023-01-12,fca
Walk Crypto/https://walkcrypto.com,www.walkcrypto.com,,2023-01-09,fca
FOREX TRADING WORKER,www.forextradeingworker.com,,2023-01-12,fca
TRUSTHUB MININGFX,https://trusthubminingfx.com,,2023-01-12,fca
heliumcoin.net (Clone of FCA Authorised Firm),www.heliumcoin.net,,2023-01-12,fca
PRO MAX LOANS,www.promaxloans.co.uk,,2023-01-12,fca
BINAKFX,https://binakfx.com,,2023-01-19,fca
EUROPEAN INVESTMENT,www.european-investment.pro,,2023-01-19,fca
FIXED INCOME FINDER,https://fixedincomefinder.com,,2023-01-19,fca
EXCHANGE X MARKETS,www.exchangexmarkets.com,,2023-01-19,fca
SMART EPENDY SI,www.smartependysi.com,,2023-01-19,fca
adcryptoltd.com,www.adcryptoltd.com,,2023-01-24,fca
Alpha Capital / alpha-capitalfx.com,www.alpha-capitalfx.com,,2023-01-24,fca
Portman Financial Management,www.portmanfinancialmanagement.com,,2023-01-24,fca
TapTop Fintech Ltd,www.taptop.co.uk,,2023-01-24,fca
Kryptod LLC / KRYPTO HOLDING LIMITED / www.kryptod.com,www.kryptod.com,,2023-01-24,fca
Crypto Detect / cryptodetect.co.uk,www.cryptodetect.co.uk,,2023-01-27,fca
TRADESXMARKET,https://tradesxmarket.com/,,2023-02-01,fca
ACCEL VENTURE PARTNERS / CRYPTO-ACCEL,www.accelpartnersventure.net,,2023-02-01,fca
altex-intel.com,www.altex-intel.com,,2023-02-01,fca
PROTONFOREX / PROTON BROKERS,"www.protonforex.com, www.protonbrokers.com",,2023-02-01,fca
DELUXE-BROKER,https://deluxe-broker.net/,,2023-02-01,fca
WILLIAM MARKET FXTM,https://williammarketfxtm.net,,2023-02-03,fca
Brookway Loans Ltd,https://www.brookwayltd.co.uk/index-2.html,,2023-02-07,fca
HEDGE-QUITYFX / HEDGE-QUITYFX.COM,https://hedge-quityfx.com,,2023-02-03,fca
TOPCLUBINVESTMENTS,www.topclubinvestments.com,,2023-02-03,fca
Indexx club plc,https://indexxclub.com/en/,,2023-02-03,fca
Cloud Trades Ltd,https://cloud-trades.ltd/,,2023-02-03,fca
Algorand Capital,"algorand-capital.co, algorand-capital.com, algorand-capital.org, algorand-capital.net",,2023-02-07,fca
BLENDFX TRADE,www.blendfxtrade.com,,2023-02-07,fca
Destination Global Corp Ltd,https://destinationglobalcorpltd.co.uk,,2023-02-07,fca
Tarcord Bank,www.tarcordonline.com,,2023-02-07,fca
FINANCE EXPERTS LTD,www.financeexpertsltd.com,,2023-02-07,fca
GOLDEN FUNDSFX,https://goldenfundsfx.com,,2023-02-09,fca
PERFECT-INVEST.LTD,https://perfect-invest.ltd,,2023-02-09,fca
EAGLEFXPRO,www.eaglefxpro.online,,2023-02-09,fca
TRADERS-INVESTPRO / TRADERS-INVESTPRO.COM,https://traders-investpro.com,,2023-02-09,fca
BRIM ACCRUE,https://brimaccrue.com,,2023-02-09,fca
XBITMINE / XBITMINE.CO.UK,www.xbitmine.co.uk,,2023-02-13,fca
CRYPTOX COIN TRADE / CRYPTOXCOINTRADE,www.cryptoxcointrade.online,,2023-02-09,fca
RXK Capital,https://rxkcapital.com/,,2023-02-09,fca
FOREXAUTOPRO LIMITED,"www.hyip8.codemasterweb.com,",,2023-02-13,fca
INTERACT TRADEFX / INTERACTTRADEFX,www.interacttradefx.com,,2023-02-13,fca
